1.760931636499E12,0.98479525,3.4269323956885653,3200.0
1.760931677283E12,0.99999525,0.0,0.0
1.760931677284E12,0.99952025,0.0,100.0
1.760931677285E12,0.99904525,0.0,200.0
1.760931688612E12,0.99857025,0.6518977061470139,300.0
1.760931712421E12,0.99809525,1.636608381195993,400.0
1.760931735909E12,2.1829099574420234,1.0,0.997625,-1027.1855699324578
1.760931736145E12,0.99762025,4.523893601839027,500.0
1.760931759847E12,0.99714525,4.31428542728887,600.0
1.76093178356E12,0.99667025,4.22022296821597,700.0
1.760931807744E12,0.99619525,4.173221810731195,800.0
1.76093183174E12,0.99572025,4.155526789539666,900.0
1.760931855319E12,4.117359158787455,2.0,0.99525,-811.6404786406151
1.760931855556E12,0.99524525,3.4527340488240417,1000.0
1.760931879673E12,0.99477025,3.81187679927592,1100.0
1.76093191101E12,0.99999525,0.0,0.0
1.760931911011E12,0.99952025,0.0,100.0
1.760931911011E12,0.99904525,0.0,200.0
1.760931922691E12,0.99857025,0.6518977061470139,300.0
1.76093194736E12,0.99809525,1.636608381195993,400.0
1.76093197116E12,2.1829099574420234,1.0,0.997625,-1027.1855699324578
1.760931971396E12,0.99762025,4.523893601839027,500.0
1.760931995446E12,0.99714525,4.31428542728887,600.0
1.760932019636E12,0.99667025,4.22022296821597,700.0
1.76093204388E12,0.99619525,4.173221810731195,800.0
1.760932068155E12,0.99572025,4.155526789539666,900.0
1.760932092172E12,4.117359158787455,2.0,0.99525,-811.6404786406151
1.760932092414E12,0.99524525,3.4527340488240417,1000.0
1.760932116271E12,0.99477025,3.81187679927592,1100.0
1.7609321406E12,0.99429525,3.9258548446357824,1200.0
1.760932164835E12,0.99382025,3.993084349037386,1300.0
1.760932246231E12,0.99334525,4.038366365038257,1400.0
1.760932270326E12,4.030950391031338,3.0,0.992875,-964.3331567812943
1.760932270568E12,0.99287025,3.5626626892922624,1500.0
1.760932294989E12,0.99239525,3.7338583531374105,1600.0
1.760932319643E12,0.99192025,3.714914249932653,1700.0
1.760932343785E12,0.99144525,3.7457935309249013,1800.0
1.760932368165E12,0.99097025,3.7440895192605548,1900.0
1.760932392304E12,3.7238276344891794,4.0,0.9905,-863.8275084216009
1.760932392548E12,0.99049525,3.846508024123799,2000.0
1.760932416874E12,0.99002025,3.7216166803047313,2100.0
1.760932441198E12,0.98954525,3.6739541269852056,2200.0
1.760932465503E12,0.98907025,3.6291842234155482,2300.0
1.760932489771E12,0.98859525,3.6352542392214153,2400.0
1.760932513737E12,3.6540088236854973,5.0,0.988125,-1034.1734544329806
1.760932513738E12,3.0,-0.47150244107777384
1.760932513738E12,1.0,-1.521613841163917
1.760932513739E12,5.0,-0.36618423391313915
1.760932513739E12,1.0,-2.2640831924936027
1.760932513984E12,0.98812025,3.488666727862033,2500.0
1.760932538252E12,0.98764525,3.6910712731044324,2600.0
1.76093256255E12,0.98717025,3.6656721591322343,2700.0
1.760932586457E12,0.98669525,3.660733678940271,2800.0
1.760932610579E12,0.98622025,3.6593032620347947,2900.0
1.760932634632E12,3.6545976337163837,6.0,0.98575,-991.3789663552107
1.760932634877E12,0.98574525,3.486902294903174,3000.0
1.760932659037E12,0.98527025,3.4725108089197874,3100.0
1.760932682611E12,0.98479525,3.4269323956885653,3200.0
1.76093270662E12,0.98432025,3.363752733494313,3300.0
1.760932730413E12,0.98384525,3.2826774556060427,3400.0
1.760932753961E12,3.194577548377981,7.0,0.983375,-654.5444165417006
1.760932754205E12,0.98337025,2.532072221389949,3500.0
1.760932778798E12,0.98289525,2.6990183647083583,3600.0
1.760932803361E12,0.98242025,2.5983379565585474,3700.0
1.760932827846E12,0.98194525,2.534366288446961,3800.0
1.760932852278E12,0.98147025,2.4525508132399154,3900.0
1.760932876391E12,2.390281527219298,8.0,0.981,-707.2870254479539
1.760932876635E12,0.98099525,1.8492063355388628,4000.0
1.760932901002E12,0.98052025,2.1484902547718483,4100.0
1.760932925341E12,0.98004525,2.1927731430098243,4200.0
1.760932949691E12,0.97957025,2.243446593874625,4300.0
1.760932974305E12,0.97909525,2.3063173281154126,4400.0
1.760932998503E12,2.377308611531072,9.0,0.978625,-910.4422280219547
1.760932998747E12,0.97862025,4.065945748579377,4500.0
1.76093302322E12,0.97814525,2.9139536693122623,4600.0
1.760933047785E12,0.97767025,2.9541372443949183,4700.0
1.760933072092E12,0.97719525,3.028938000744232,4800.0
1.760933096603E12,0.97672025,3.108554240052096,4900.0
1.760933120881E12,3.20781742493881,10.0,0.97625,-752.3895734082631
1.760933120882E12,5.0,-8.818027558566785
1.760933120883E12,0.0,-50.0
1.760933120883E12,5.0,-4.568704628129162
1.760933120883E12,0.0,-50.0
1.760933121126E12,0.97624525,6.15777146689756,5000.0
1.760933145687E12,0.97577025,3.5735547309756472,5100.0
1.760933170196E12,0.9752952500000001,3.6145787397750797,5200.0
1.760933194786E12,0.97482025,3.6154998532611495,5300.0
1.760933219351E12,0.97434525,3.682917144175766,5400.0
1.760933244094E12,3.704543921650286,11.0,0.973875,-915.7372392048969
1.760933244344E12,0.97387025,2.9510345968315383,5500.0
1.760933268998E12,0.97339525,3.6022332648796573,5600.0
1.760933293409E12,0.97292025,3.6785971682834724,5700.0
1.760933318128E12,0.97244525,3.672305441753128,5800.0
1.760933342559E12,0.97197025,3.695566738262955,5900.0
1.760933366575E12,3.688664086315123,12.0,0.9715,-824.159902921517
1.760933366817E12,0.97149525,4.798253384380771,6000.0
1.760933391145E12,0.97102025,3.5940837177911775,6100.0
1.760933415433E12,0.97054525,3.7031256389884173,6200.0
1.760933462848E12,0.97007025,3.6830242656061314,6300.0
1.760933486699E12,0.96959525,3.640340750107674,6400.0
1.760933510725E12,3.662299840321928,13.0,0.969125,-686.6442614417418
1.760933510968E12,0.96912025,3.002221919357168,6500.0
1.760933535209E12,0.96864525,3.6003409628405785,6600.0
1.760933559716E12,0.96817025,3.5892047885675784,6700.0
1.7609335841E12,0.96769525,3.491440500629234,6800.0
1.760933608463E12,0.96722025,3.4985619297408923,6900.0
1.760933632559E12,3.4634519022683556,14.0,0.96675,-892.4952428916955
1.760933632804E12,0.96674525,2.390637514340923,7000.0
1.760933657379E12,0.96627025,3.306273494713189,7100.0
1.760933681978E12,0.96579525,3.305964242588782,7200.0
1.760933706597E12,0.96532025,3.263528606701602,7300.0
1.760933731319E12,0.96484525,3.2347879002074214,7400.0
1.760933755842E12,3.230026453440625,15.0,0.964375,-672.7030042296524
1.760933755843E12,5.0,-7.821459811640193
1.760933755844E12,0.0,-50.0
1.760933755844E12,5.0,-3.6377855169085054
1.760933755844E12,0.0,-50.0
1.760933756099E12,0.96437025,5.986331428269125,7500.0
1.760933780469E12,0.96389525,3.0036538382055755,7600.0
1.760933804544E12,0.96342025,2.974171846782592,7700.0
1.760933828587E12,0.96294525,2.979968622209558,7800.0
1.760933852798E12,0.96247025,2.9976060077280304,7900.0
1.760933876755E12,3.045465589332843,16.0,0.962,-567.304747770941
1.760933876997E12,0.96199525,7.514431396153722,8000.0
1.76093390124E12,0.96152025,2.8495011110809063,8100.0
1.760933925501E12,0.96104525,2.8302520624769745,8200.0
1.760933949712E12,0.96057025,2.877596088382657,8300.0
1.760933974019E12,0.96009525,2.8360893934094067,8400.0
1.760933998004E12,2.855097174827246,17.0,0.959625,-574.9719500657346
1.760933998246E12,0.95962025,3.084715887625446,8500.0
1.760934022466E12,0.95914525,2.7352114802745846,8600.0
1.760934046658E12,0.95867025,2.6970053404309633,8700.0
1.760934070883E12,0.9581952499999999,2.6958651038563937,8800.0
1.760934095155E12,0.95772025,2.6901046603450793,8900.0
1.760934119507E12,2.6980421912299484,18.0,0.95725,-684.5871071053034
1.760934119753E12,0.95724525,1.9112356823650092,9000.0
1.760934144742E12,0.95677025,2.762472457116291,9100.0
1.760934169318E12,0.95629525,2.73596133428266,9200.0
1.760934193988E12,0.95582025,2.732023108202182,9300.0
1.760934218673E12,0.95534525,2.7452116417505206,9400.0
1.760934243219E12,2.75121810296867,19.0,0.954875,-752.1077438133109
1.760934243463E12,0.95487025,2.212415300296926,9500.0
1.76093426776E12,0.95439525,2.629437911415228,9600.0
1.76093429223E12,0.95392025,2.5117334428229756,9700.0
1.76093431664E12,0.95344525,2.5339931737845487,9800.0
1.760934341161E12,0.95297025,2.550931857621988,9900.0
1.760934365124E12,2.5857250912714016,20.0,0.9525,-770.4775437314796
1.760934365124E12,5.0,-6.827897701373579
1.760934365124E12,0.0,-50.0
1.760934365125E12,5.0,-2.7948136458848394
1.760934365125E12,0.0,-50.0
1.760934365364E12,0.95249525,3.376167735770985,10000.0
1.760934389517E12,0.95202025,2.6561227984553635,10100.0
1.760934413716E12,0.95154525,2.63077844757463,10200.0
1.760934437884E12,0.95107025,2.568410381322487,10300.0
1.760934462033E12,0.95059525,2.506376951053321,10400.0
1.760936078719E12,2.5113495283746157,21.0,0.950125,-738.2917144985792
1.760936078959E12,0.95012025,1.484558689304007,10500.0
1.760936103016E12,0.94964525,2.834396155335082,10600.0
1.760936127479E12,0.94917025,2.61670466966523,10700.0
1.76093978926E12,0.94869525,2.613117534535927,10800.0
1.760939813481E12,0.94822025,2.593597593681024,10900.0
1.760939837343E12,2.5607700084192144,22.0,0.94775,-632.0175843171731
1.760939837585E12,0.94774525,2.85238995672144,11000.0
1.760939861664E12,0.94727025,2.459376954940858,11100.0
1.760939885774E12,0.94679525,2.4746857022181237,11200.0
1.760939909861E12,0.94632025,2.4097680396375414,11300.0
1.760939934169E12,0.94584525,2.4122861179965214,11400.0
1.76093995839E12,2.4290640209901477,23.0,0.945375,-792.9774040682998
1.760939958633E12,0.94537025,2.775639168998338,11500.0
1.760939982828E12,0.94489525,2.307022814540107,11600.0
1.760940007128E12,0.94442025,2.400986194134062,11700.0
1.760940031477E12,0.94394525,2.3769546481122648,11800.0
1.760940055758E12,0.94347025,2.3690034162673475,11900.0
1.760940080109E12,2.3603121139456538,24.0,0.9430000000000001,-521.0332994953645
1.76094008037E12,0.94299525,4.2933629565987,12000.0
1.760940104941E12,0.94252025,2.332892479626768,12100.0
1.760940130473E12,0.9420452500000001,2.447962258017825,12200.0
1.760940155284E12,0.94157025,2.4155681031249094,12300.0
1.760940179488E12,0.94109525,2.3716968832939784,12400.0
1.760940203308E12,2.3606768592069636,25.0,0.940625,-595.3732563946015
1.760940203308E12,5.0,-6.04430854414212
1.760940203309E12,0.0,-50.0
1.760940203309E12,5.0,-2.312168967935184
1.760940203309E12,0.0,-50.0
1.760940203551E12,0.94062025,1.9636176204682114,12500.0
1.760940227555E12,0.94014525,2.1525122461703643,12600.0
1.760940251563E12,0.93967025,2.2579841546792228,12700.0
1.760940275567E12,0.93919525,2.2752546438445793,12800.0
1.76094029949E12,0.93872025,2.24611025445199,12900.0
1.760941177826E12,2.2464872152042363,26.0,0.93825,-557.1532855364895
1.760941178067E12,0.93824525,1.0443925171957054,13000.0
1.760941202004E12,0.93777025,2.232646614341945,13100.0
1.760941225958E12,0.93729525,2.278123031609921,13200.0
1.760941249945E12,0.93682025,2.2149950466288217,13300.0
1.760941273957E12,0.93634525,2.176908193509621,13400.0
1.760941692813E12,2.1874594092284876,27.0,0.935875,-605.9374077921466
1.760941693062E12,0.93587025,1.4252419136335914,13500.0
1.76094171691E12,0.93539525,2.2011270951278203,13600.0
1.760941740734E12,0.93492025,2.15098605209949,13700.0
1.760941764725E12,0.93444525,2.1167726293327416,13800.0
1.760941788679E12,0.93397025,2.167070923172288,13900.0
1.760941812431E12,2.1272775420704626,28.0,0.9335,-598.3255041022362
1.76094181267E12,0.93349525,3.043877265423689,14000.0
1.760941836661E12,0.93302025,2.029360054143885,14100.0
1.760946795658E12,0.93254525,2.1244904157852473,14200.0
1.760949119806E12,0.93207025,2.0844123904255616,14300.0
1.760952760093E12,0.93159525,2.109601055978413,14400.0
1.760957383386E12,2.0834134962852007,29.0,0.931125,-593.1422139841187
1.760957383713E12,0.93112025,2.732097917579286,14500.0
1.760959555825E12,0.93064525,2.0813904468920956,14600.0
1.760959579858E12,0.93017025,1.9918599467965175,14700.0
